CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202603,Polygon,421758.64999999,50366.459999999,,16282.55,945.12,,subdel,1,9,1479,1321,158,0,43,40,3,0,75 años y más,315.04,407.06375,,43
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202603,Polygon,25451.679999999,5386.740000000,,856.5,0,,subdel,1,10,97,80,17,0,2,2,0,0,75 años y más,,428.25,,2
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202603,Polygon,81939.229999998,10143.400000000,,406.51,0,,subdel,1,11,288,256,32,0,1,1,0,0,75 años y más,,406.51,,1
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202603,MultiPolygon,21526.990000000,3827.070000000,,1211.5,0,,subdel,1,12,79,67,12,0,3,3,0,0,75 años y más,,403.833333333,,3
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202603,Polygon,19936.260000000,3558.620000000,,751.56,0,,subdel,1,13,73,62,11,0,2,2,0,0,75 años y más,,375.78,,2
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202603,MultiPolygon,162560.049999996,17229.580000000,,7376.98,347.54,,subdel,1,14,563,509,54,0,19,18,1,0,75 años y más,347.54,409.832222222,,19
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202603,Polygon,350672.769999992,38869.719999999,,3657.18,541.28,,subdel,1,15,1225,1103,122,0,10,9,1,0,75 años y más,541.28,406.353333333,,10
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202603,MultiPolygon,48802.349999999,5794.960000000,,1326.69,391.52,,subdel,1,16,170,152,18,0,4,3,1,0,75 años y más,391.52,442.23,,4
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202603,Polygon,40491.509999999,6347.390000000,,0,0,,subdel,1,17,147,127,20,0,0,0,0,0,75 años y más,,,,0
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202603,MultiPolygon,41837.629999999,1890.240000000,,1611.83,0,,subdel,1,18,138,132,6,0,4,4,0,0,75 años y más,,402.9575,,4
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202603,Polygon,69171.239999998,9182.750000000,,6776.16,448.92,,subdel,1,19,246,217,29,0,14,13,1,0,75 años y más,448.92,521.243076923,,14
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202603,MultiPolygon,34510.189999999,3811.540000000,,1069.81,0,,subdel,1,20,121,109,12,0,3,3,0,0,75 años y más,,356.603333333,,3
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202603,Polygon,82791.169999998,6677.960000000,,652.5,0,,subdel,1,21,280,259,21,0,2,2,0,0,75 años y más,,326.25,,2
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202603,Polygon,28710.789999999,1275.690000000,,414.69,0,,subdel,1,22,94,90,4,0,1,1,0,0,75 años y más,,414.69,,1
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202603,MultiPolygon,44715.709999999,6362.920000000,,0,0,,subdel,1,23,161,141,20,0,0,0,0,0,75 años y más,,,,0
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202603,Polygon,46772.629999999,5386.740000000,,3098.56,0,,subdel,1,24,163,146,17,0,6,6,0,0,75 años y más,,516.426666667,,6
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202603,MultiPolygon,66830.629999998,4472.680000000,,843.01,0,,subdel,1,25,225,211,14,0,2,2,0,0,75 años y más,,421.505,,2
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202603,MultiPolygon,37680.499999999,5118.290000000,,1400.75,469.68,,subdel,1,26,134,118,16,0,5,4,1,0,75 años y más,469.68,350.1875,,5
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202603,MultiPolygon,27987.529999999,1575.200000000,,907.11,0,,subdel,1,27,93,88,5,0,2,2,0,0,75 años y más,,453.555,,2
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202603,MultiPolygon,56920.179999999,8599.260000000,,1830.2,417.67,,subdel,1,28,206,179,27,0,5,4,1,0,75 años y más,417.67,457.55,,5
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202603,Polygon,14900.060000000,645.610000000,,789.99,0,,subdel,1,29,49,47,2,0,2,2,0,0,75 años y más,,394.995,,2
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202603,MultiPolygon,71975.539999998,6740.080000000,,735.79,0,,subdel,1,30,247,226,21,0,2,2,0,0,75 años y más,,367.895,,2
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202603,MultiPolygon,44174.369999999,2597.970000000,,807.45,0,,subdel,1,31,146,138,8,0,2,2,0,0,75 años y más,,403.725,,2
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202603,Polygon,18205.760000000,3165.930000000,,833.39,0,,subdel,1,32,67,57,10,0,2,2,0,0,75 años y más,,416.695,,2
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202603,,128491.939999997,18696.070000000,,6944.57,0,,subdel,1,,464,405,59,0,14,14,0,0,Entre 15 y 20 años,,496.040714286,,14
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202603,Polygon,207560.309999995,16175.750000000,,4191.55,0,,subdel,1,1,702,651,51,0,10,10,0,0,Entre 15 y 20 años,,419.155,,10
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202603,MultiPolygon,367072.599999992,41441.069999999,,18070.57,2133.22,,subdel,1,2,1287,1156,131,0,45,41,4,0,Entre 15 y 20 años,533.305,440.745609756,,45
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202603,MultiPolygon,94849.219999998,8521.610000000,,9693.61,587,,subdel,1,3,326,299,27,0,25,24,1,0,Entre 15 y 20 años,587,403.900416667,,25
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202603,MultiPolygon,105715.879999998,9260.400000000,,1547.67,0,,subdel,1,4,362,333,29,0,3,3,0,0,Entre 15 y 20 años,,515.89,,3
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202603,Polygon,330657.949999993,36302.809999999,,10566.58,523.79,,subdel,1,5,1155,1041,114,0,24,23,1,0,Entre 15 y 20 años,523.79,459.416521739,,24
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202603,MultiPolygon,136873.779999997,10396.320000000,,2614.69,0,,subdel,1,6,465,432,33,0,7,7,0,0,Entre 15 y 20 años,,373.527142857,,7
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202603,MultiPolygon,297763.809999993,18742.660000000,,12458.79,350.25,,subdel,1,7,998,939,59,0,30,29,1,0,Entre 15 y 20 años,350.25,429.613448276,,30
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202603,Polygon,546260.769999988,83971.469999998,,19131.59,2225.03,,subdel,1,8,1992,1726,266,0,52,46,6,0,Entre 15 y 20 años,370.838333333,415.904130435,,52
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202603,Polygon,251865.589999994,21846.470000000,,8864.3,422.02,,subdel,1,10,863,794,69,0,21,20,1,0,Entre 15 y 20 años,422.02,443.215,,21
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202603,Polygon,707575.839999984,49301.539999999,,9752.48,330.57,,subdel,1,11,2380,2224,156,0,25,24,1,0,Entre 15 y 20 años,330.57,406.353333333,,25
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202603,MultiPolygon,171215.349999996,15681.490000000,,3996.43,370.62,,subdel,1,12,587,538,49,0,9,8,1,0,Entre 15 y 20 años,370.62,499.55375,,9
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202603,Polygon,93790.949999998,10489.500000000,,1195.46,0,,subdel,1,13,328,295,33,0,3,3,0,0,Entre 15 y 20 años,,398.486666667,,3
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202603,MultiPolygon,1366466.90999997,139673.639999997,,50997.38,2429.23,,subdel,1,14,4734,4294,440,0,127,121,6,0,Entre 15 y 20 años,404.871666667,421.465950413,,127
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202603,Polygon,2559433.60999994,250166.149999994,,41531.41,661.14,,subdel,1,15,8854,8065,789,0,108,106,2,0,Entre 15 y 20 años,330.57,391.805754717,,108
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202603,MultiPolygon,250139.509999994,16945.600000000,,3213.33,662.91,,subdel,1,16,836,783,53,0,10,8,2,0,Entre 15 y 20 años,331.455,401.66625,,10
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202603,Polygon,279160.919999994,26334.679999999,,5603.99,315.04,,subdel,1,17,963,880,83,0,15,14,1,0,Entre 15 y 20 años,315.04,400.285,,15
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202603,MultiPolygon,127002.629999997,8506.080000000,,2202.79,0,,subdel,1,18,427,400,27,0,5,5,0,0,Entre 15 y 20 años,,440.558,,5
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202603,Polygon,878637.62999998,97385.069999998,,37536.88,1883.1,,subdel,1,19,3073,2766,307,0,94,89,5,0,Entre 15 y 20 años,376.62,421.762696629,,94
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202603,MultiPolygon,192296.409999996,25642.479999999,,5250.02,330.57,,subdel,1,20,687,606,81,0,15,14,1,0,Entre 15 y 20 años,330.57,375.001428571,,15
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202603,Polygon,478298.019999989,39169.229999999,,8270,0,,subdel,1,21,1624,1501,123,0,20,20,0,0,Entre 15 y 20 años,,413.5,,20
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202603,Polygon,230289.779999995,15576.730000000,,5504.43,0,,subdel,1,22,772,723,49,0,12,12,0,0,Entre 15 y 20 años,,458.7025,,12
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202603,MultiPolygon,343410.399999992,32619.949999999,,8678.87,402.87,,subdel,1,23,1183,1080,103,0,22,21,1,0,Entre 15 y 20 años,402.87,413.279523810,,22
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202603,Polygon,300562.439999993,33642.719999999,,8895.21,1225.99,,subdel,1,24,1051,945,106,0,25,22,3,0,Entre 15 y 20 años,408.663333333,404.327727273,,25
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202603,MultiPolygon,423425.499999991,33988.819999999,,12911.78,413.55,,subdel,1,25,1445,1338,107,0,32,31,1,0,Entre 15 y 20 años,413.55,416.509032258,,32
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202603,MultiPolygon,273505.889999994,32160.699999999,,13588.21,0,,subdel,1,26,961,860,101,0,33,33,0,0,Entre 15 y 20 años,,411.763939394,,33
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202603,MultiPolygon,198753.429999996,20271.270000000,,4126.61,0,,subdel,1,27,691,627,64,0,11,11,0,0,Entre 15 y 20 años,,375.146363636,,11
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202603,MultiPolygon,380909.959999991,48795.699999999,,16784.91,713.65,,subdel,1,28,1355,1201,154,0,41,39,2,0,Entre 15 y 20 años,356.825,430.382307692,,41
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202603,Polygon,78389.489999998,1590.730000000,,1972.9,0,,subdel,1,29,252,247,5,0,5,5,0,0,Entre 15 y 20 años,,394.58,,5
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202603,MultiPolygon,452861.08999999,40036.699999999,,11963.61,0,,subdel,1,30,1551,1425,126,0,29,29,0,0,Entre 15 y 20 años,,412.538275862,,29
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202603,MultiPolygon,245116.629999994,28079.409999999,,8507.36,315.04,,subdel,1,31,859,771,88,0,21,20,1,0,Entre 15 y 20 años,315.04,425.368,,21
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202603,Polygon,104863.939999998,4426.090000000,,2525.34,0,,subdel,1,32,344,330,14,0,6,6,0,0,Entre 15 y 20 años,,420.89,,6
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202603,,527926.809999988,72088.689999998,,33613.93,1767.41,,subdel,1,,1880,1653,227,0,74,70,4,0,Entre 20 y 25 años,441.8525,480.199,,74
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202603,Polygon,1010570.39999998,93853.069999998,,36943.74,825.58,,subdel,1,1,3454,3159,295,0,97,95,2,0,Entre 20 y 25 años,412.79,388.881473684,,97
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202603,MultiPolygon,2068169.05999995,254621.799999994,,207927.39,11192.18,,subdel,1,2,7294,6490,804,0,495,469,26,0,Entre 20 y 25 años,430.468461538,443.341982942,,495
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202603,MultiPolygon,419648.46999999,50401.959999999,,34888.73,1013.03,,subdel,1,3,1477,1318,159,0,80,77,3,0,Entre 20 y 25 años,337.676666667,453.100389610,,80
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202603,MultiPolygon,675353.919999985,60070.579999999,,20492.43,0,,subdel,1,4,2314,2125,189,0,48,48,0,0,Entre 20 y 25 años,,426.925625,,48
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202603,Polygon,1808677.00999996,206658.399999995,,134138.64,5155.03,,subdel,1,5,6307,5656,651,0,315,302,13,0,Entre 20 y 25 años,396.540769231,444.167682119,,315
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202603,MultiPolygon,580319.169999987,73668.329999998,,19549.74,607.16,,subdel,1,6,2061,1828,233,0,45,44,1,0,Entre 20 y 25 años,607.16,444.312272727,,45
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202603,MultiPolygon,1842851.94999996,150839.809999997,,113777.82,5099.74,,subdel,1,7,6265,5790,475,0,268,259,9,0,Entre 20 y 25 años,566.637777778,439.296602317,,268
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202603,Polygon,2825383.75999994,553964.539999988,,150611.6,5236.19,,subdel,1,8,10647,8896,1751,0,375,361,14,0,Entre 20 y 25 años,374.013571429,417.206648199,,375
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202603,Polygon,1225960.35999997,141284.339999997,,50431.46,1987.68,,subdel,1,10,4303,3857,446,0,125,120,5,0,Entre 20 y 25 años,397.536,420.262166667,,125
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202603,Polygon,3435544.06999992,304483.919999993,,124060.22,2901.52,,subdel,1,11,11710,10751,959,0,320,313,7,0,Entre 20 y 25 años,414.502857143,396.358530351,,320
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202603,MultiPolygon,1003142.92999998,123415.799999997,,52850.68,2916.59,,subdel,1,12,3523,3135,388,0,127,120,7,0,Entre 20 y 25 años,416.655714286,440.422333333,,127
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202603,Polygon,585406.609999987,54477.509999999,,36962.76,1632.48,,subdel,1,13,2002,1831,171,0,88,86,2,0,Entre 20 y 25 años,816.24,429.799534884,,88
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202603,MultiPolygon,6698553.70999985,689290.409999984,,422063.75,15195.45,,subdel,1,14,23108,20938,2170,0,1016,981,35,0,Entre 20 y 25 años,434.155714286,430.238277268,,1016
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202603,Polygon,11852256.2499997,1313384.88999997,,377032.06,18244.78,,subdel,1,15,41310,37174,4136,0,992,945,47,0,Entre 20 y 25 años,388.186808511,398.975724868,,992
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202603,MultiPolygon,1438573.85999997,114730.009999997,,49968.02,3187.27,,subdel,1,16,4846,4487,359,0,130,124,6,0,Entre 20 y 25 años,531.211666667,402.967903226,,130
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202603,Polygon,1302019.29999997,145530.719999997,,46012.5,3146.35,,subdel,1,17,4551,4093,458,0,115,107,8,0,Entre 20 y 25 años,393.29375,430.023364486,,115
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202603,MultiPolygon,706706.499999984,69572.809999998,,42029.11,1062.65,,subdel,1,18,2435,2215,220,0,101,99,2,0,Entre 20 y 25 años,531.325,424.536464646,,101
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202603,Polygon,4588423.9999999,585743.619999987,,431098.74,19093.91,,subdel,1,19,16213,14370,1843,0,998,957,41,0,Entre 20 y 25 años,465.705121951,450.468902821,,998
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202603,MultiPolygon,1246200.51999997,126177.949999997,,55535.52,3675.07,,subdel,1,20,4318,3920,398,0,137,129,8,0,Entre 20 y 25 años,459.38375,430.507906977,,137
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202603,Polygon,2889051.52999993,267945.929999994,,105013.93,5087.57,,subdel,1,21,9872,9031,841,0,278,266,12,0,Entre 20 y 25 años,423.964166667,394.789210526,,278
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202603,Polygon,1233341.80999997,109223.469999998,,60248.08,976.18,,subdel,1,22,4195,3852,343,0,143,140,3,0,Entre 20 y 25 años,325.393333333,430.343428571,,143
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202603,MultiPolygon,1428405.36999997,168291.249999996,,50044.79,1259.91,,subdel,1,23,5008,4478,530,0,120,117,3,0,Entre 20 y 25 años,419.97,427.733247863,,120
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202603,Polygon,1679653.24999996,194353.039999996,,88104.84,2319.77,,subdel,1,24,5864,5253,611,0,216,209,7,0,Entre 20 y 25 años,331.395714286,421.554258373,,216
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202603,MultiPolygon,2394688.95999995,204320.529999995,,158963.71,4964.68,,subdel,1,25,8194,7549,645,0,381,371,10,0,Entre 20 y 25 años,496.468,428.473611860,,381
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202603,MultiPolygon,1697052.10999996,180939.439999996,,130958.4,5806.51,,subdel,1,26,5886,5316,570,0,326,311,15,0,Entre 20 y 25 años,387.100666667,421.088102894,,326
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202603,MultiPolygon,1375493.31999997,145075.909999997,,57640.27,1675.83,,subdel,1,27,4773,4316,457,0,139,135,4,0,Entre 20 y 25 años,418.9575,426.964962963,,139
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202603,MultiPolygon,2098940.55999995,269904.959999994,,165311.49,10260.74,,subdel,1,28,7460,6608,852,0,399,374,25,0,Entre 20 y 25 años,410.4296,442.009331551,,399
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202603,Polygon,463761.019999989,23845.419999999,,9983.23,976.18,,subdel,1,29,1531,1456,75,0,28,25,3,0,Entre 20 y 25 años,325.393333333,399.3292,,28
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202603,MultiPolygon,3285244.30999993,335841.889999992,,180420.71,7506.95,,subdel,1,30,11366,10310,1056,0,429,412,17,0,Entre 20 y 25 años,441.585294118,437.914344660,,429
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202603,MultiPolygon,1701780.10999996,151869.229999997,,79443.14,2023.11,,subdel,1,31,5802,5326,476,0,192,187,5,0,Entre 20 y 25 años,404.622,424.829625668,,192
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202603,Polygon,524082.289999988,40036.699999999,,16450.55,1478.56,,subdel,1,32,1768,1642,126,0,41,38,3,0,Entre 20 y 25 años,492.853333333,432.909210526,,41
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202603,,631483.899999985,72352.699999998,,91501.26,1933.81,,subdel,1,,2195,1968,227,0,198,193,5,0,Entre 25 y 30 años,386.762,474.099792746,,198
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202603,Polygon,1050206.19999998,109312.209999998,,65951.05,1912.74,,subdel,1,1,3621,3279,342,0,167,162,5,0,Entre 25 y 30 años,382.548,407.105246914,,167
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202603,MultiPolygon,2294294.12999995,323561.589999993,,326176.22,19326.89,,subdel,1,2,8202,7182,1020,0,770,722,48,0,Entre 25 y 30 años,402.643541667,451.767617729,,770
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202603,MultiPolygon,393003.989999991,65013.269999999,,51030.76,6489.21,,subdel,1,3,1437,1232,205,0,126,112,14,0,Entre 25 y 30 años,463.515,455.631785714,,126
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202603,MultiPolygon,915711.629999979,108531.269999998,,49756.39,2444.01,,subdel,1,4,3212,2871,341,0,122,116,6,0,Entre 25 y 30 años,407.335,428.934396552,,122
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202603,Polygon,2402393.15999995,270083.249999994,,292982.68,13407.4,,subdel,1,5,8321,7473,848,0,692,660,32,0,Entre 25 y 30 años,418.98125,443.913151515,,692
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202603,MultiPolygon,546916.819999988,59990.519999999,,38292.7,1441.04,,subdel,1,6,1901,1713,188,0,92,89,3,0,Entre 25 y 30 años,480.346666667,430.255056180,,92
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202603,MultiPolygon,2313871.45999995,204310.079999995,,224411.75,6886.19,,subdel,1,7,7894,7251,643,0,521,505,16,0,Entre 25 y 30 años,430.386875,444.379702970,,521
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202603,Polygon,3026476.79999993,686898.109999985,,285810.05,26155.11,,subdel,1,8,11673,9508,2165,0,735,671,64,0,Entre 25 y 30 años,408.67359375,425.946423249,,735
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202603,Polygon,16614214.0899996,2017478.92999995,,1155071.61,64020.07,,subdel,1,9,58111,51788,6323,0,2993,2826,167,0,Entre 25 y 30 años,383.353712575,408.730222930,,2993
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202603,Polygon,1272429.54999997,169254.989999996,,79584.58,4964.44,,subdel,1,10,4525,3992,533,0,199,185,14,0,Entre 25 y 30 años,354.602857143,430.186918919,,199
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202603,Polygon,3668651.31999992,328790.799999993,,217282.95,13107.54,,subdel,1,11,12485,11452,1033,0,580,543,37,0,Entre 25 y 30 años,354.257837838,400.152762431,,580
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202603,MultiPolygon,1292080.37999997,155541.929999996,,127987.64,8073.58,,subdel,1,12,4512,4025,487,0,299,280,19,0,Entre 25 y 30 años,424.925263158,457.098714286,,299
