CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202605,Polygon,815068.559999981,125538.989999997,,28307.19,3267.26,,subdel,1,9,2952,2558,394,0,81,73,8,0,75 años y más,408.4075,387.769726027,,81
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202605,Polygon,57472.609999999,9513.320000000,,3509,525.03,,subdel,1,10,211,181,30,0,10,9,1,0,75 años y más,525.03,389.888888889,,10
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202605,Polygon,150081.049999997,19026.640000000,,6351.11,806.76,,subdel,1,11,532,472,60,0,17,15,2,0,75 años y más,403.38,423.407333333,,17
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202605,MultiPolygon,52727.039999999,5386.740000000,,1871.57,0,,subdel,1,12,182,165,17,0,5,5,0,0,75 años y más,,374.314,,5
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202605,Polygon,31623.799999999,4472.680000000,,1337.33,0,,subdel,1,13,113,99,14,0,3,3,0,0,75 años y más,,445.776666667,,3
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202605,MultiPolygon,309235.829999993,44365.169999999,,11507.19,805.78,,subdel,1,14,1109,970,139,0,30,28,2,0,75 años y más,402.89,410.971071429,,30
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202605,Polygon,784804.519999982,102818.399999998,,12105.24,791.58,,subdel,1,15,2796,2472,324,0,32,30,2,0,75 años y más,395.79,403.508,,32
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202605,MultiPolygon,88188.999999998,7731.790000000,,2223.94,404.2,,subdel,1,16,299,275,24,0,7,6,1,0,75 años y más,404.2,370.656666667,,7
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202605,Polygon,95319.559999998,8568.200000000,,1953.59,0,,subdel,1,17,327,300,27,0,5,5,0,0,75 años y más,,390.718,,5
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202605,MultiPolygon,54771.499999999,3465.440000000,,2267.38,0,,subdel,1,18,184,173,11,0,6,6,0,0,75 años y más,,377.896666667,,6
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202605,Polygon,126488.549999997,20317.860000000,,6199.36,872.74,,subdel,1,19,462,398,64,0,15,13,2,0,75 años y más,436.37,476.873846154,,15
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202605,MultiPolygon,60261.379999999,7592.020000000,,2022.55,0,,subdel,1,20,214,190,24,0,4,4,0,0,75 años y más,,505.6375,,4
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202605,Polygon,162043.689999996,17260.640000000,,4314.73,0,,subdel,1,21,562,508,54,0,11,11,0,0,75 años y más,,392.248181818,,11
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202605,Polygon,57752.149999999,4472.680000000,,809.34,0,,subdel,1,22,195,181,14,0,2,2,0,0,75 años y más,,404.67,,2
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202605,MultiPolygon,82345.239999998,10174.460000000,,664.8,0,,subdel,1,23,292,260,32,0,2,2,0,0,75 años y más,,332.4,,2
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202605,Polygon,83789.459999998,11481.210000000,,4126.82,0,,subdel,1,24,299,263,36,0,10,10,0,0,75 años y más,,412.682,,10
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202605,MultiPolygon,108364.879999998,10851.130000000,,7022.17,0,,subdel,1,25,376,342,34,0,17,17,0,0,75 años y más,,413.068823529,,17
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202605,MultiPolygon,64749.589999999,11166.170000000,,3331.5,0,,subdel,1,26,239,204,35,0,8,8,0,0,75 años y más,,416.4375,,8
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202605,MultiPolygon,47335.999999999,8614.790000000,,926.1,390.3,,subdel,1,27,176,149,27,0,2,1,1,0,75 años y más,390.3,926.1,,2
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202605,MultiPolygon,101005.809999998,14316.570000000,,5064.82,0,,subdel,1,28,363,318,45,0,12,12,0,0,75 años y más,,422.068333333,,12
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202605,Polygon,32619.949999999,645.610000000,,965.9,0,,subdel,1,29,105,103,2,0,2,2,0,0,75 años y más,,482.95,,2
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202605,MultiPolygon,155619.389999996,16237.870000000,,4559.7,0,,subdel,1,30,540,489,51,0,11,11,0,0,75 años y más,,414.518181818,,11
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202605,MultiPolygon,75203.589999998,9275.930000000,,2180.54,0,,subdel,1,31,265,236,29,0,6,6,0,0,75 años y más,,363.423333333,,6
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202605,Polygon,28318.099999999,2866.420000000,,2122.63,0,,subdel,1,32,98,89,9,0,5,5,0,0,75 años y más,,424.526,,5
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202605,,96063.859999998,8883.240000000,,9052.56,0,,subdel,1,,330,302,28,0,20,20,0,0,Entre 15 y 20 años,,452.628,,20
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202605,Polygon,145528.789999997,7654.140000000,,5542.68,0,,subdel,1,1,479,455,24,0,14,14,0,0,Entre 15 y 20 años,,395.905714286,,14
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202605,MultiPolygon,261653.799999994,25058.989999999,,27467.64,769.05,,subdel,1,2,902,823,79,0,66,64,2,0,Entre 15 y 20 años,384.525,429.181875,,66
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202605,MultiPolygon,68103.949999998,4725.600000000,,5982.43,1323.02,,subdel,1,3,229,214,15,0,18,15,3,0,Entre 15 y 20 años,441.006666667,398.828666667,,18
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202605,MultiPolygon,83250.049999998,4472.680000000,,1936.14,0,,subdel,1,4,276,262,14,0,5,5,0,0,Entre 15 y 20 años,,387.228,,5
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202605,Polygon,265988.449999994,18820.310000000,,12117.69,798.53,,subdel,1,5,894,835,59,0,32,30,2,0,Entre 15 y 20 años,399.265,403.923,,32
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202605,MultiPolygon,96661.809999998,5701.780000000,,4183.32,0,,subdel,1,6,323,305,18,0,11,11,0,0,Entre 15 y 20 años,,380.301818182,,11
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202605,MultiPolygon,202765.939999995,12503.980000000,,13619.92,0,,subdel,1,7,677,638,39,0,30,30,0,0,Entre 15 y 20 años,,453.997333333,,30
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202605,Polygon,392463.189999991,48686.989999999,,30528.36,2318.26,,subdel,1,8,1393,1239,154,0,77,72,5,0,Entre 15 y 20 años,463.652,424.005,,77
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202605,Polygon,1758379.54999996,169651.239999996,,72138.88,2967.77,,subdel,1,9,6045,5513,532,0,177,169,8,0,Entre 15 y 20 años,370.97125,426.857278107,,177
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202605,Polygon,187519.779999996,12348.680000000,,8907.85,720.33,,subdel,1,10,629,590,39,0,22,20,2,0,Entre 15 y 20 años,360.165,445.3925,,22
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202605,Polygon,519837.679999988,27909.879999999,,18902.42,1380.61,,subdel,1,11,1719,1631,88,0,49,46,3,0,Entre 15 y 20 años,460.203333333,410.922173913,,49
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202605,MultiPolygon,124161.239999997,6137.220000000,,4300.4,447.55,,subdel,1,12,407,388,19,0,11,10,1,0,Entre 15 y 20 años,447.55,430.04,,11
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202605,Polygon,67638.189999998,6063.410000000,,2435.3,0,,subdel,1,13,230,211,19,0,6,6,0,0,Entre 15 y 20 años,,405.883333333,,6
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202605,MultiPolygon,989211.619999977,76809.849999998,,79984.8,3042.63,,subdel,1,14,3335,3094,241,0,182,174,8,0,Entre 15 y 20 años,380.32875,459.682758621,,182
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202605,Polygon,1965555.07999996,135496.029999997,,61020.25,2526.33,,subdel,1,15,6608,6182,426,0,155,149,6,0,Entre 15 y 20 años,421.055,409.531879195,,155
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202605,MultiPolygon,187155.919999996,9590.970000000,,4513.88,330.57,,subdel,1,16,615,585,30,0,11,10,1,0,Entre 15 y 20 años,330.57,451.388,,11
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202605,Polygon,203458.139999995,20002.820000000,,6614.71,315.04,,subdel,1,17,703,640,63,0,16,15,1,0,Entre 15 y 20 años,315.04,440.980666667,,16
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202605,MultiPolygon,89116.499999998,2835.360000000,,5470.17,0,,subdel,1,18,288,279,9,0,13,13,0,0,Entre 15 y 20 años,,420.782307692,,13
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202605,Polygon,682110.339999984,57188.629999999,,54612.54,2122.28,,subdel,1,19,2321,2141,180,0,127,122,5,0,Entre 15 y 20 años,424.456,447.643770492,,127
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202605,MultiPolygon,144177.379999997,10757.950000000,,11481.95,0,,subdel,1,20,488,454,34,0,26,26,0,0,Entre 15 y 20 años,,441.613461538,,26
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202605,Polygon,341603.149999992,24661.859999999,,14652.84,444.78,,subdel,1,21,1145,1068,77,0,37,36,1,0,Entre 15 y 20 años,444.78,407.023333333,,37
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202605,Polygon,199722.469999995,9937.070000000,,7865.7,0,,subdel,1,22,657,626,31,0,18,18,0,0,Entre 15 y 20 años,,436.983333333,,18
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202605,MultiPolygon,273590.069999994,15530.140000000,,10010.66,0,,subdel,1,23,909,860,49,0,25,25,0,0,Entre 15 y 20 años,,400.4264,,25
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202605,Polygon,239431.769999995,15292.750000000,,9263.1,351.99,,subdel,1,24,799,751,48,0,24,23,1,0,Entre 15 y 20 años,351.99,402.743478261,,24
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202605,MultiPolygon,325156.979999993,20710.550000000,,18137.02,683.31,,subdel,1,25,1092,1027,65,0,48,46,2,0,Entre 15 y 20 años,341.655,394.283043478,,48
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202605,MultiPolygon,212871.179999995,18236.820000000,,23263.14,0,,subdel,1,26,724,667,57,0,56,56,0,0,Entre 15 y 20 años,,415.413214286,,56
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202605,MultiPolygon,148614.369999997,8253.160000000,,3917.75,355.03,,subdel,1,27,494,468,26,0,10,9,1,0,Entre 15 y 20 años,355.03,435.305555556,,10
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202605,MultiPolygon,273117.369999994,25405.089999999,,24914.73,3012.64,,subdel,1,28,939,859,80,0,59,52,7,0,Entre 15 y 20 años,430.377142857,479.129423077,,59
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202605,Polygon,67647.069999998,1606.260000000,,3091.67,0,,subdel,1,29,218,213,5,0,7,7,0,0,Entre 15 y 20 años,,441.667142857,,7
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202605,MultiPolygon,334935.369999992,18097.050000000,,16778.04,0,,subdel,1,30,1109,1052,57,0,38,38,0,0,Entre 15 y 20 años,,441.527368421,,38
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202605,MultiPolygon,192061.229999996,12803.490000000,,7404.27,0,,subdel,1,31,642,602,40,0,18,18,0,0,Entre 15 y 20 años,,411.348333333,,18
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202605,Polygon,75265.709999998,2520.320000000,,2737.02,0,,subdel,1,32,244,236,8,0,7,7,0,0,Entre 15 y 20 años,,391.002857143,,7
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202605,,462694.509999989,51595.569999999,,55892.07,4324.7,,subdel,1,,1607,1445,162,0,133,123,10,0,Entre 20 y 25 años,432.47,454.407073171,,133
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202605,Polygon,827024.199999981,66770.869999998,,55467.52,2431.38,,subdel,1,1,2785,2576,209,0,142,136,6,0,Entre 20 y 25 años,405.23,407.849411765,,142
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202605,MultiPolygon,1693003.81999996,160389.829999996,,253344.54,12063.43,,subdel,1,2,5804,5299,505,0,593,564,29,0,Entre 20 y 25 años,415.980344828,449.192446809,,593
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202605,MultiPolygon,352069.869999992,44085.629999999,,45548.8,2793.6,,subdel,1,3,1241,1102,139,0,114,106,8,0,Entre 20 y 25 años,349.2,429.705660377,,114
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202605,MultiPolygon,623403.339999986,48573.839999999,,39691.36,894.01,,subdel,1,4,2112,1959,153,0,100,98,2,0,Entre 20 y 25 años,447.005,405.013877551,,100
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202605,Polygon,1572740.06999996,145773.389999997,,178265.76,7521.13,,subdel,1,5,5366,4909,457,0,408,392,16,0,Entre 20 y 25 años,470.070625,454.759591837,,408
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202605,MultiPolygon,434439.26999999,43424.489999999,,30040.08,1976.02,,subdel,1,6,1502,1365,137,0,69,65,4,0,Entre 20 y 25 años,494.005,462.155076923,,69
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202605,MultiPolygon,1470836.69999997,101047.959999998,,153540.26,4948.99,,subdel,1,7,4926,4609,317,0,353,342,11,0,Entre 20 y 25 años,449.908181818,448.948128655,,353
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202605,Polygon,2179177.78999995,358619.769999992,,227985.79,9605.19,,subdel,1,8,7982,6852,1130,0,555,531,24,0,Entre 20 y 25 años,400.21625,429.351770245,,555
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202605,Polygon,11869666.9599997,1170131.60999997,,785046.82,37134.49,,subdel,1,9,40676,37019,3657,0,1974,1880,94,0,Entre 20 y 25 años,395.047765957,417.578095745,,1974
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202605,Polygon,901228.87999998,94911.339999998,,80626.97,3369.61,,subdel,1,10,3126,2827,299,0,201,192,9,0,Entre 20 y 25 años,374.401111111,419.932135417,,201
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202605,Polygon,2806913.13999994,184287.289999996,,173049.12,5491.78,,subdel,1,11,9342,8763,579,0,430,416,14,0,Entre 20 y 25 años,392.27,415.983461538,,430
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202605,MultiPolygon,812919.639999981,76031.119999998,,69182.32,2588.52,,subdel,1,12,2772,2535,237,0,169,163,6,0,Entre 20 y 25 años,431.42,424.431411043,,169
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202605,Polygon,459609.169999989,36742.089999999,,49221.36,0,,subdel,1,13,1547,1432,115,0,106,106,0,0,Entre 20 y 25 años,,464.352452830,,106
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202605,MultiPolygon,5548421.07999987,458744.769999989,,618475.15,15653.14,,subdel,1,14,18713,17278,1435,0,1438,1398,40,0,Entre 20 y 25 años,391.3285,442.399964235,,1438
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202605,Polygon,10317019.0599998,856919.449999981,,580721.65,22744.98,,subdel,1,15,34982,32294,2688,0,1461,1404,57,0,Entre 20 y 25 años,399.034736842,413.619408832,,1461
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202605,MultiPolygon,1226242.21999997,86547.239999998,,82237.73,3467.27,,subdel,1,16,4084,3815,269,0,203,195,8,0,Entre 20 y 25 años,433.40875,421.731948718,,203
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202605,Polygon,1084819.16999998,99049.009999998,,61397.51,1813.11,,subdel,1,17,3712,3401,311,0,150,145,5,0,Entre 20 y 25 años,362.622,423.431103448,,150
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202605,MultiPolygon,580930.339999987,37874.979999999,,52946.05,2692.69,,subdel,1,18,1936,1817,119,0,133,126,7,0,Entre 20 y 25 años,384.67,420.206746032,,133
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202605,Polygon,3659633.65999992,384728.139999991,,579554.15,21133.95,,subdel,1,19,12627,11423,1204,0,1289,1242,47,0,Entre 20 y 25 años,449.658510638,466.629750403,,1289
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202605,MultiPolygon,1018545.08999998,84386.339999998,,82100.73,4094.49,,subdel,1,20,3461,3196,265,0,192,185,7,0,Entre 20 y 25 años,584.927142857,443.787729730,,192
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202605,Polygon,2392116.51999994,179483.279999996,,179704.56,4476.37,,subdel,1,21,8012,7451,561,0,435,426,9,0,Entre 20 y 25 años,497.374444444,421.841690141,,435
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202605,Polygon,1118694.68999997,80131.079999998,,91606.47,1715.81,,subdel,1,22,3737,3486,251,0,222,217,5,0,Entre 20 y 25 años,343.162,422.149631336,,222
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202605,MultiPolygon,1224974.38999997,122497.299999997,,63529.36,2566.11,,subdel,1,23,4222,3838,384,0,159,153,6,0,Entre 20 y 25 años,427.685,415.224575163,,159
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202605,Polygon,1458230.11999997,141631.739999997,,119509.04,6489.29,,subdel,1,24,4994,4550,444,0,288,273,15,0,Entre 20 y 25 años,432.619333333,437.762051282,,288
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202605,MultiPolygon,1998646.55999995,144647.719999997,,196437.11,6018.17,,subdel,1,25,6746,6291,455,0,474,459,15,0,Entre 20 y 25 años,401.211333333,427.967559913,,474
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202605,MultiPolygon,1448114.74999997,148630.089999997,,168026.19,6866.82,,subdel,1,26,4993,4526,467,0,406,389,17,0,Entre 20 y 25 años,403.930588235,431.943933162,,406
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202605,MultiPolygon,1208714.52999997,95867.549999998,,78254.66,1506.67,,subdel,1,27,4088,3787,301,0,184,180,4,0,Entre 20 y 25 años,376.6675,434.748111111,,184
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202605,MultiPolygon,1648638.41999996,189347.899999996,,228706.31,13216.6,,subdel,1,28,5773,5177,596,0,528,499,29,0,Entre 20 y 25 años,455.744827586,458.329278557,,528
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202605,Polygon,408001.929999991,16899.010000000,,16424.91,1615.65,,subdel,1,29,1333,1280,53,0,44,40,4,0,Entre 20 y 25 años,403.9125,410.62275,,44
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202605,MultiPolygon,2770497.94999994,244244.129999994,,251669.91,11370.76,,subdel,1,30,9434,8669,765,0,582,554,28,0,Entre 20 y 25 años,406.098571429,454.277815884,,582
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202605,MultiPolygon,1544083.69999996,119704.089999997,,108477.38,5366.87,,subdel,1,31,5201,4827,374,0,257,244,13,0,Entre 20 y 25 años,412.836153846,444.579426230,,257
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202605,Polygon,406456.079999991,31861.189999999,,25166.9,1421.42,,subdel,1,32,1369,1269,100,0,64,61,3,0,Entre 20 y 25 años,473.806666667,412.572131148,,64
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202605,,645202.069999985,61843.229999999,,128087.02,5700,,subdel,1,,2201,2008,193,0,275,260,15,0,Entre 25 y 30 años,380,492.642384615,,275
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202605,Polygon,935605.329999979,102552.159999998,,93742.46,2876.5,,subdel,1,1,3234,2914,320,0,234,226,8,0,Entre 25 y 30 años,359.5625,414.789646018,,234
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202605,MultiPolygon,1975115.29999995,221364.389999995,,403361.83,19507.41,,subdel,1,2,6867,6171,696,0,920,875,45,0,Entre 25 y 30 años,433.498,460.984948571,,920
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202605,MultiPolygon,354696.769999992,58670.649999999,,50169.74,7857.12,,subdel,1,3,1296,1111,185,0,131,114,17,0,Entre 25 y 30 años,462.183529412,440.085438596,,131
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202605,MultiPolygon,894129.21999998,105598.859999998,,78299,2891.68,,subdel,1,4,3131,2799,332,0,192,185,7,0,Entre 25 y 30 años,413.097142857,423.237837838,,192
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202605,Polygon,2245635.77999995,229246.349999995,,373314.93,15789.54,,subdel,1,5,7707,6989,718,0,850,813,37,0,Entre 25 y 30 años,426.744324324,459.181955720,,850
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202605,MultiPolygon,445939.85999999,47208.089999999,,48131.12,4172.93,,subdel,1,6,1544,1395,149,0,121,111,10,0,Entre 25 y 30 años,417.293,433.613693694,,121
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202605,MultiPolygon,2027775.35999995,140800.679999997,,298080.88,11212.59,,subdel,1,7,6789,6347,442,0,699,673,26,0,Entre 25 y 30 años,431.253461538,442.913640416,,699
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202605,Polygon,2505379.20999994,476022.869999989,,400151.16,35660.52,,subdel,1,8,9352,7856,1496,0,978,894,84,0,Entre 25 y 30 años,424.53,447.596375839,,978
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202605,Polygon,15413692.3999996,1589349.76999996,,1620146.01,85318.13,,subdel,1,9,52889,47936,4953,0,4031,3816,215,0,Entre 25 y 30 años,396.828511628,424.566564465,,4031
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202605,Polygon,1062968.26999998,112413.089999997,,116816.4,6464.42,,subdel,1,10,3682,3329,353,0,290,273,17,0,Entre 25 y 30 años,380.26,427.898901099,,290
