CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202608,Polygon,0,,,2186.53,,,subdel,1,8,0,0,0,0,5,5,0,0,75 o más años,,437.306,,5
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202608,Polygon,146134.179999997,26603.129999999,,0,0,,subdel,1,8,545,461,84,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202608,Polygon,330.570000000,,,0,,,subdel,1,9,1,1,0,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202608,Polygon,630.080000000,315.040000000,,0,0,,subdel,1,9,3,2,1,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202608,Polygon,1062141.73999998,103417.419999998,,0,0,,subdel,1,9,3666,3340,326,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202608,Polygon,0,0,,16667.22,532.86,,subdel,1,9,0,0,0,0,42,41,1,0,75 o más años,532.86,406.517560976,,42
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202608,Polygon,0,,,1529.59,,,subdel,1,10,0,0,0,0,4,4,0,0,75 o más años,,382.3975,,4
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202608,Polygon,69144.619999998,6001.290000000,,0,0,,subdel,1,10,237,218,19,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202608,Polygon,0,,,1034.04,,,subdel,1,11,0,0,0,0,3,3,0,0,75 o más años,,344.68,,3
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202608,Polygon,161934.979999996,17435.910000000,,0,0,,subdel,1,11,563,508,55,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202608,MultiPolygon,0,,,435.68,,,subdel,1,12,0,0,0,0,1,1,0,0,75 o más años,,435.68,,1
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202608,MultiPolygon,62431.159999999,4188.700000000,,0,0,,subdel,1,12,209,196,13,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202608,Polygon,0,,,419.72,,,subdel,1,13,0,0,0,0,1,1,0,0,75 o más años,,419.72,,1
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202608,Polygon,32790.779999999,5448.860000000,,0,0,,subdel,1,13,120,103,17,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202608,MultiPolygon,0,,,7069.78,,,subdel,1,14,0,0,0,0,18,18,0,0,75 o más años,,392.765555556,,18
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202608,MultiPolygon,356618.589999992,27248.739999999,,0,0,,subdel,1,14,1206,1120,86,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202608,Polygon,1189302.55999997,105167.889999998,,0,0,,subdel,1,15,4085,3753,332,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202608,Polygon,0,0,,2235.84,359.86,,subdel,1,15,0,0,0,0,6,5,1,0,75 o más años,359.86,447.168,,6
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202608,MultiPolygon,93704.419999998,8330.810000000,,0,0,,subdel,1,16,319,293,26,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202608,MultiPolygon,,0,,,448.77,,subdel,1,16,0,0,0,0,1,0,1,0,75 o más años,448.77,,,1
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202608,Polygon,135882.069999997,12648.190000000,,0,0,,subdel,1,17,469,429,40,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202608,MultiPolygon,59837.629999999,1575.200000000,,0,0,,subdel,1,18,194,189,5,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202608,Polygon,0,,,4300.6,,,subdel,1,19,0,0,0,0,9,9,0,0,75 o más años,,477.844444444,,9
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202608,Polygon,155576.499999996,17151.930000000,,0,0,,subdel,1,19,543,489,54,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202608,MultiPolygon,86378.639999998,6977.470000000,,0,0,,subdel,1,20,295,273,22,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202608,Polygon,0,,,1740.29,,,subdel,1,21,0,0,0,0,5,5,0,0,75 o más años,,348.058,,5
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202608,Polygon,161531.199999996,13418.040000000,,0,0,,subdel,1,21,550,508,42,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202608,Polygon,61299.679999999,5071.700000000,,0,0,,subdel,1,22,209,193,16,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202608,MultiPolygon,112584.639999997,8599.260000000,,0,0,,subdel,1,23,382,355,27,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202608,Polygon,0,,,2408.76,,,subdel,1,24,0,0,0,0,5,5,0,0,75 o más años,,481.752,,5
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202608,Polygon,87505.679999998,6961.940000000,,0,0,,subdel,1,24,297,275,22,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202608,MultiPolygon,0,,,2403,,,subdel,1,25,0,0,0,0,5,5,0,0,75 o más años,,480.6,,5
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202608,MultiPolygon,181986.619999996,15798.590000000,,0,0,,subdel,1,25,625,575,50,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202608,MultiPolygon,84989.799999998,10442.910000000,,0,0,,subdel,1,26,301,268,33,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202608,MultiPolygon,78910.859999998,7592.020000000,,0,0,,subdel,1,27,273,249,24,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202608,MultiPolygon,0,,,2070.61,,,subdel,1,28,0,0,0,0,5,5,0,0,75 o más años,,414.122,,5
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202608,MultiPolygon,128496.379999997,18980.050000000,,0,0,,subdel,1,28,466,406,60,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202608,Polygon,58448.789999999,1275.690000000,,0,0,,subdel,1,29,188,184,4,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202608,MultiPolygon,0,,,1124.27,,,subdel,1,30,0,0,0,0,3,3,0,0,75 o más años,,374.756666667,,3
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202608,MultiPolygon,172262.529999996,15860.710000000,,0,0,,subdel,1,30,593,543,50,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202608,MultiPolygon,0,,,773.77,,,subdel,1,31,0,0,0,0,2,2,0,0,75 o más años,,386.885,,2
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202608,MultiPolygon,108753.129999998,7922.590000000,,0,0,,subdel,1,31,367,342,25,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202608,Polygon,0,,,1074.14,,,subdel,1,32,0,0,0,0,3,3,0,0,75 o más años,,358.046666667,,3
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202608,Polygon,46177.759999999,2866.420000000,,0,0,,subdel,1,32,154,145,9,0,0,0,0,0,75 o más años,,,,0
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202608,,108759.779999998,13056.410000000,,0,0,,subdel,1,,381,340,41,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202608,,0,0,,8417.31,716.05,,subdel,1,,0,0,0,0,21,20,1,0,Entre 15 y 20 años,716.05,420.8655,,21
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202608,Polygon,0,,,5398.86,,,subdel,1,1,0,0,0,0,13,13,0,0,Entre 15 y 20 años,,415.296923077,,13
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202608,Polygon,151560.839999997,11481.210000000,,0,0,,subdel,1,1,509,473,36,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202608,MultiPolygon,267136.139999994,27987.529999999,,0,0,,subdel,1,2,925,837,88,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202608,MultiPolygon,0,0,,29915.69,1233.86,,subdel,1,2,0,0,0,0,75,72,3,0,Entre 15 y 20 años,411.286666667,415.495694444,,75
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202608,MultiPolygon,84603.759999998,5102.760000000,,0,0,,subdel,1,3,281,265,16,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202608,MultiPolygon,0,0,,7630.63,1273.65,,subdel,1,3,0,0,0,0,22,19,3,0,Entre 15 y 20 años,424.55,401.612105263,,22
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202608,MultiPolygon,0,,,2493.67,,,subdel,1,4,0,0,0,0,5,5,0,0,Entre 15 y 20 años,,498.734,,5
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202608,MultiPolygon,90181.299999998,8408.460000000,,0,0,,subdel,1,4,309,283,26,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202608,Polygon,254026.489999994,23685.679999999,,0,0,,subdel,1,5,872,798,74,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202608,Polygon,0,0,,12889.06,316.47,,subdel,1,5,0,0,0,0,32,31,1,0,Entre 15 y 20 años,316.47,415.776129032,,32
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202608,MultiPolygon,0,,,6128.71,,,subdel,1,6,0,0,0,0,16,16,0,0,Entre 15 y 20 años,,383.044375,,16
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202608,MultiPolygon,97948.589999998,10520.560000000,,0,0,,subdel,1,6,341,308,33,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202608,MultiPolygon,191364.589999996,11259.350000000,,0,0,,subdel,1,7,634,599,35,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202608,MultiPolygon,0,0,,8969.52,370.75,,subdel,1,7,0,0,0,0,23,22,1,0,Entre 15 y 20 años,370.75,407.705454545,,23
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202608,Polygon,376894.299999991,52700.419999999,,0,0,,subdel,1,8,1351,1185,166,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202608,Polygon,0,0,,23137.86,1497.94,,subdel,1,8,0,0,0,0,62,58,4,0,Entre 15 y 20 años,374.485,398.928620690,,62
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202608,Polygon,1835683.78999996,182823.009999996,,0,0,,subdel,1,9,6299,5728,571,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202608,Polygon,0,0,,53153.59,661.14,,subdel,1,9,0,0,0,0,146,144,2,0,Entre 15 y 20 años,330.57,369.122152778,,146
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202608,Polygon,192107.819999996,10773.480000000,,0,0,,subdel,1,10,636,602,34,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202608,Polygon,0,0,,8008.26,1094.22,,subdel,1,10,0,0,0,0,23,20,3,0,Entre 15 y 20 años,364.74,400.413,,23
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202608,Polygon,579653.549999987,38508.089999999,,0,0,,subdel,1,11,1932,1811,121,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202608,Polygon,0,0,,22417.49,823.36,,subdel,1,11,0,0,0,0,61,59,2,0,Entre 15 y 20 años,411.68,379.957457627,,61
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202608,MultiPolygon,0,,,4147.37,,,subdel,1,12,0,0,0,0,11,11,0,0,Entre 15 y 20 años,,377.033636364,,11
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202608,MultiPolygon,134517.619999997,11543.330000000,,0,0,,subdel,1,12,455,419,36,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202608,Polygon,82409.569999998,4457.150000000,,0,0,,subdel,1,13,271,257,14,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202608,Polygon,0,0,,632.22,572.81,,subdel,1,13,0,0,0,0,3,2,1,0,Entre 15 y 20 años,572.81,316.11,,3
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202608,MultiPolygon,1129884.98999997,95661.219999998,,0,0,,subdel,1,14,3826,3526,300,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202608,MultiPolygon,0,0,,64196.17,1439.21,,subdel,1,14,0,0,0,0,166,162,4,0,Entre 15 y 20 años,359.8025,396.272654321,,166
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202608,Polygon,1945892.83999996,154700.149999996,,0,0,,subdel,1,15,6574,6090,484,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202608,Polygon,0,0,,58545.13,1434.36,,subdel,1,15,0,0,0,0,160,156,4,0,Entre 15 y 20 años,358.59,375.289294872,,160
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202608,MultiPolygon,0,,,8247.4,,,subdel,1,16,0,0,0,0,21,21,0,0,Entre 15 y 20 años,,392.733333333,,21
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202608,MultiPolygon,201170.749999995,8377.400000000,,0,0,,subdel,1,16,651,625,26,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202608,Polygon,0,,,3885.42,,,subdel,1,17,0,0,0,0,10,10,0,0,Entre 15 y 20 años,,388.542,,10
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202608,Polygon,199544.539999995,20096.000000000,,0,0,,subdel,1,17,689,626,63,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202608,MultiPolygon,0,,,5233.22,,,subdel,1,18,0,0,0,0,11,11,0,0,Entre 15 y 20 años,,475.747272727,,11
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202608,MultiPolygon,94813.719999998,5371.210000000,,0,0,,subdel,1,18,315,298,17,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202608,Polygon,650419.959999985,56869.149999999,,0,0,,subdel,1,19,2212,2034,178,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202608,Polygon,0,0,,46732.21,2077.78,,subdel,1,19,0,0,0,0,114,109,5,0,Entre 15 y 20 años,415.556,428.735871560,,114
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202608,MultiPolygon,144989.379999997,12095.760000000,,0,0,,subdel,1,20,493,455,38,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202608,MultiPolygon,0,0,,8382.06,330.57,,subdel,1,20,0,0,0,0,22,21,1,0,Entre 15 y 20 años,330.57,399.145714286,,22
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202608,Polygon,372328.339999991,24992.429999999,,0,0,,subdel,1,21,1238,1160,78,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202608,Polygon,0,0,,18317.78,661.15,,subdel,1,21,0,0,0,0,50,48,2,0,Entre 15 y 20 años,330.575,381.620416667,,50
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202608,Polygon,0,,,8371.51,,,subdel,1,22,0,0,0,0,22,22,0,0,Entre 15 y 20 años,,380.523181818,,22
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202608,Polygon,188287.399999996,9229.340000000,,0,0,,subdel,1,22,617,588,29,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202608,MultiPolygon,0,,,9059.43,,,subdel,1,23,0,0,0,0,22,22,0,0,Entre 15 y 20 años,,411.792272727,,22
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202608,MultiPolygon,258969.509999994,16490.790000000,,0,0,,subdel,1,23,865,813,52,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202608,Polygon,251013.629999994,25560.389999999,,0,0,,subdel,1,24,864,784,80,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202608,Polygon,0,0,,12104.78,705.53,,subdel,1,24,0,0,0,0,34,32,2,0,Entre 15 y 20 años,352.765,378.274375,,34
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202608,MultiPolygon,326296.519999993,22270.219999999,,0,0,,subdel,1,25,1096,1026,70,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202608,MultiPolygon,0,0,,24372.55,432.05,,subdel,1,25,0,0,0,0,64,63,1,0,Entre 15 y 20 años,432.05,386.865873016,,64
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202608,MultiPolygon,216423.579999995,23923.069999999,,0,0,,subdel,1,26,753,678,75,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202608,MultiPolygon,0,0,,18425.08,1105.94,,subdel,1,26,0,0,0,0,48,45,3,0,Entre 15 y 20 años,368.646666667,409.446222222,,48
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202608,MultiPolygon,135378.439999997,12725.840000000,,0,0,,subdel,1,27,464,424,40,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202608,MultiPolygon,0,0,,7065.66,371.69,,subdel,1,27,0,0,0,0,18,17,1,0,Entre 15 y 20 años,371.69,415.627058824,,18
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202608,MultiPolygon,271364.779999994,28617.609999999,,0,0,,subdel,1,28,942,852,90,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202608,MultiPolygon,0,0,,23050.67,1903.05,,subdel,1,28,0,0,0,0,58,53,5,0,Entre 15 y 20 años,380.61,434.918301887,,58
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202608,Polygon,0,,,2149.18,,,subdel,1,29,0,0,0,0,6,6,0,0,Entre 15 y 20 años,,358.196666667,,6
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202608,Polygon,63908.739999999,2897.480000000,,0,0,,subdel,1,29,209,200,9,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202608,MultiPolygon,356250.289999992,29134.539999999,,0,0,,subdel,1,30,1205,1114,91,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202608,MultiPolygon,0,0,,14692.62,1015.07,,subdel,1,30,0,0,0,0,41,38,3,0,Entre 15 y 20 años,338.356666667,386.647894737,,41
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202608,MultiPolygon,171661.279999996,10913.250000000,,0,0,,subdel,1,31,571,537,34,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202608,MultiPolygon,0,0,,4572.36,395.44,,subdel,1,31,0,0,0,0,12,11,1,0,Entre 15 y 20 años,395.44,415.669090909,,12
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202608,Polygon,0,,,2227.35,,,subdel,1,32,0,0,0,0,5,5,0,0,Entre 15 y 20 años,,445.47,,5
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202608,Polygon,76727.759999998,3796.010000000,,0,0,,subdel,1,32,252,240,12,0,0,0,0,0,Entre 15 y 20 años,,,,0
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202608,,564032.499999987,59926.369999999,,0,0,,subdel,1,,1946,1758,188,0,0,0,0,0,Entre 20 y 25 años,,,,0
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202608,,0,0,,62103.16,1933.21,,subdel,1,,0,0,0,0,148,144,4,0,Entre 20 y 25 años,483.3025,431.271944444,,148
