CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202509,MultiPolygon,630956.149999984,54051.199999999,,21218.74,943.42,,subdel,1,14,2346,2161,185,0,56,53,3,0,Entre 15 y 20 años,314.473333333,400.353584906,,56
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202509,Polygon,307226.049999992,30131.629999999,,12124.82,662.66,,subdel,1,15,1154,1051,103,0,37,35,2,0,Entre 15 y 20 años,331.33,346.423428571,,37
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202509,MultiPolygon,92693.969999998,6143.340000000,,1919.14,0,,subdel,1,16,338,317,21,0,5,5,0,0,Entre 15 y 20 años,,383.828,,5
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202509,Polygon,40914.389999999,3510.480000000,,2841.31,316.19,,subdel,1,17,152,140,12,0,8,7,1,0,Entre 15 y 20 años,316.19,405.901428571,,8
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202509,MultiPolygon,42842.499999999,2911.660000000,,2026.64,0,,subdel,1,18,158,148,10,0,6,6,0,0,Entre 15 y 20 años,,337.773333333,,6
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202509,Polygon,580503.609999986,51194.509999999,,32374.96,713.41,,subdel,1,19,2161,1986,175,0,86,84,2,0,Entre 15 y 20 años,356.705,385.416190476,,86
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202509,MultiPolygon,51655.919999999,5558.260000000,,1334.65,309.68,,subdel,1,20,196,177,19,0,5,4,1,0,Entre 15 y 20 años,309.68,333.6625,,5
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202509,Polygon,134864.949999997,10810.240000000,,2582.56,0,,subdel,1,21,499,462,37,0,7,7,0,0,Entre 15 y 20 años,,368.937142857,,7
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202509,Polygon,49511.959999999,4388.100000000,,2603.4,0,,subdel,1,22,185,170,15,0,7,7,0,0,Entre 15 y 20 años,,371.914285714,,7
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202509,MultiPolygon,144563.989999996,10531.440000000,,1499.41,0,,subdel,1,23,532,496,36,0,4,4,0,0,Entre 15 y 20 años,,374.8525,,4
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202509,Polygon,168136.069999996,17524.920000000,,6610.4,0,,subdel,1,24,637,577,60,0,18,18,0,0,Entre 15 y 20 años,,367.244444444,,18
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202509,MultiPolygon,233559.099999994,15170.860000000,,6697.04,792.71,,subdel,1,25,854,802,52,0,20,18,2,0,Entre 15 y 20 años,396.355,372.057777778,,20
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202509,MultiPolygon,150738.829999996,10796.500000000,,5436.35,0,,subdel,1,26,555,518,37,0,17,17,0,0,Entre 15 y 20 años,,319.785294118,,17
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202509,MultiPolygon,88195.939999998,7898.580000000,,1680.55,0,,subdel,1,27,329,302,27,0,5,5,0,0,Entre 15 y 20 años,,336.11,,5
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202509,MultiPolygon,164521.449999996,13150.560000000,,5289.71,365.42,,subdel,1,28,608,563,45,0,16,15,1,0,Entre 15 y 20 años,365.42,352.647333333,,16
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202509,Polygon,19001.360000000,,,321.21,,,subdel,1,29,65,65,0,0,1,1,0,0,Entre 15 y 20 años,,321.21,,1
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202509,MultiPolygon,204004.599999995,22191.819999999,,8862.38,1417.8,,subdel,1,30,775,699,76,0,26,23,3,0,Entre 15 y 20 años,472.6,385.320869565,,26
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202509,MultiPolygon,91573.029999998,7020.960000000,,1332.33,0,,subdel,1,31,339,315,24,0,3,3,0,0,Entre 15 y 20 años,,444.11,,3
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202509,Polygon,50581.939999999,1170.160000000,,798.09,0,,subdel,1,32,177,173,4,0,2,2,0,0,Entre 15 y 20 años,,399.045,,2
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202509,,274098.599999993,37376.429999999,,20730.5,468.41,,subdel,1,,1069,941,128,0,54,53,1,0,Entre 20 y 25 años,468.41,391.141509434,,54
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202509,Polygon,679681.539999982,69587.339999998,,25574.65,955.86,,subdel,1,1,2576,2337,239,0,76,73,3,0,Entre 20 y 25 años,318.62,350.337671233,,76
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202509,MultiPolygon,1522619.65999996,156581.609999996,,181959.9,7452.08,,subdel,1,2,5757,5221,536,0,477,458,19,0,Entre 20 y 25 años,392.214736842,397.292358079,,477
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202509,MultiPolygon,307933.499999991,34386.339999999,,23408.19,529,,subdel,1,3,1182,1063,119,0,66,65,1,0,Entre 20 y 25 años,529,360.126,,66
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202509,MultiPolygon,459279.169999987,48889.669999999,,14359.39,338.94,,subdel,1,4,1754,1585,169,0,40,39,1,0,Entre 20 y 25 años,338.94,368.189487179,,40
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202509,Polygon,1457146.26999996,163710.769999996,,103162.34,4280.39,,subdel,1,5,5600,5037,563,0,304,293,11,0,Entre 20 y 25 años,389.126363636,352.089897611,,304
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202509,MultiPolygon,418601.33999999,42683.409999999,,11145.17,687.27,,subdel,1,6,1578,1432,146,0,33,31,2,0,Entre 20 y 25 años,343.635,359.521612903,,33
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202509,MultiPolygon,1301668.61999997,101136.449999998,,65691.61,3301.22,,subdel,1,7,4807,4461,346,0,182,174,8,0,Entre 20 y 25 años,412.6525,377.537988506,,182
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202509,Polygon,2088139.14999994,386977.85999999,,134455.73,5350.94,,subdel,1,8,8512,7185,1327,0,383,367,16,0,Entre 20 y 25 años,334.43375,366.364386921,,383
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202509,Polygon,864668.329999979,85618.059999998,,34086.19,3140.65,,subdel,1,10,3253,2960,293,0,98,94,4,0,Entre 20 y 25 años,785.1625,362.619042553,,98
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202509,Polygon,2307780.35999994,169192.929999996,,86207.49,1406.56,,subdel,1,11,8499,7920,579,0,247,243,4,0,Entre 20 y 25 años,351.64,354.763333333,,247
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202509,MultiPolygon,710776.749999982,81856.319999998,,34660.94,919.62,,subdel,1,12,2717,2437,280,0,88,85,3,0,Entre 20 y 25 años,306.54,407.775764706,,88
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202509,Polygon,397515.07999999,40064.319999999,,25269.68,1416.42,,subdel,1,13,1498,1361,137,0,66,63,3,0,Entre 20 y 25 años,472.14,401.106031746,,66
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202509,MultiPolygon,4813321.87999988,469240.419999988,,313468.27,9753.37,,subdel,1,14,18122,16515,1607,0,876,850,26,0,Entre 20 y 25 años,375.129615385,368.7862,,876
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202509,Polygon,7232915.20999982,711141.669999983,,236590.76,12335.81,,subdel,1,15,27183,24751,2432,0,710,674,36,0,Entre 20 y 25 años,342.661388889,351.024866469,,710
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202509,MultiPolygon,991860.929999975,75603.009999998,,42574.85,296.54,,subdel,1,16,3659,3400,259,0,120,119,1,0,Entre 20 y 25 años,296.54,357.771848739,,120
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202509,Polygon,841329.899999979,86829.449999998,,25206.94,328.08,,subdel,1,17,3176,2879,297,0,70,69,1,0,Entre 20 y 25 años,328.08,365.317971014,,70
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202509,MultiPolygon,537308.209999983,43007.389999999,,35748.43,647.11,,subdel,1,18,2018,1870,148,0,109,107,2,0,Entre 20 y 25 años,323.555,334.097476636,,109
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202509,Polygon,3252521.41999992,392158.83999999,,367979.47,15304.73,,subdel,1,19,12471,11130,1341,0,970,932,38,0,Entre 20 y 25 años,402.756052632,394.827757511,,970
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202509,MultiPolygon,793981.72999998,78359.539999998,,35925.49,693.1,,subdel,1,20,2989,2721,268,0,99,97,2,0,Entre 20 y 25 años,346.55,370.365876289,,99
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202509,Polygon,1912553.69999995,156344.109999996,,87869.47,2248.7,,subdel,1,21,7089,6554,535,0,247,241,6,0,Entre 20 y 25 años,374.783333333,364.603609959,,247
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202509,Polygon,750507.70999998,57200.469999999,,41380.62,918.59,,subdel,1,22,2776,2580,196,0,122,119,3,0,Entre 20 y 25 años,306.196666667,347.736302521,,122
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202509,MultiPolygon,967136.769999975,111279.169999997,,23215.41,1911.46,,subdel,1,23,3704,3323,381,0,71,65,6,0,Entre 20 y 25 años,318.576666667,357.160153846,,71
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202509,Polygon,1204401.95999997,124771.459999997,,70957.1,2158.91,,subdel,1,24,4584,4155,429,0,202,195,7,0,Entre 20 y 25 años,308.415714286,363.882564103,,202
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202509,MultiPolygon,1849398.68999995,160168.819999996,,109899.4,2568.17,,subdel,1,25,6922,6372,550,0,308,301,7,0,Entre 20 y 25 años,366.881428571,365.114285714,,308
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202509,MultiPolygon,1325486.69999996,145596.769999996,,85517.33,3943.63,,subdel,1,26,5070,4570,500,0,250,241,9,0,Entre 20 y 25 años,438.181111111,354.843692946,,250
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202509,MultiPolygon,1008082.01999997,96235.949999998,,44887.31,1511.71,,subdel,1,27,3787,3457,330,0,123,119,4,0,Entre 20 y 25 años,377.9275,377.204285714,,123
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202509,MultiPolygon,1582351.97999996,199319.959999995,,141373.31,9697.77,,subdel,1,28,6102,5420,682,0,396,369,27,0,Entre 20 y 25 años,359.176666667,383.125501355,,396
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202509,Polygon,331497.159999992,16647.320000000,,6464.13,0,,subdel,1,29,1192,1135,57,0,18,18,0,0,Entre 20 y 25 años,,359.118333333,,18
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202509,MultiPolygon,2325601.89999994,237943.349999994,,138881.72,4943.34,,subdel,1,30,8812,7996,816,0,372,360,12,0,Entre 20 y 25 años,411.945,385.782555556,,372
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202509,MultiPolygon,1246706.30999997,115186.349999997,,50549.95,2603.6,,subdel,1,31,4695,4299,396,0,151,143,8,0,Entre 20 y 25 años,325.45,353.496153846,,151
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202509,Polygon,383290.479999991,29185.309999999,,17752.52,1478.27,,subdel,1,32,1412,1312,100,0,51,47,4,0,Entre 20 y 25 años,369.5675,377.713191489,,51
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202509,,334073.269999991,35022.429999999,,50755.96,1676.4,,subdel,1,,1267,1147,120,0,135,130,5,0,Entre 25 y 30 años,335.28,390.430461538,,135
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202509,Polygon,752281.309999979,79537.739999998,,43714.81,866.66,,subdel,1,1,2868,2594,274,0,125,122,3,0,Entre 25 y 30 años,288.886666667,358.318114754,,125
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202509,MultiPolygon,1581864.13999996,213909.809999995,,253101.97,10181.68,,subdel,1,2,6165,5432,733,0,676,651,25,0,Entre 25 y 30 años,407.2672,388.789508449,,676
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202509,MultiPolygon,287734.569999992,50046.149999999,,31941.99,2976,,subdel,1,3,1167,994,173,0,93,85,8,0,Entre 25 y 30 años,372,375.788117647,,93
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202509,MultiPolygon,639969.869999981,82398.389999998,,38520.49,1853.64,,subdel,1,4,2501,2216,285,0,104,100,4,0,Entre 25 y 30 años,463.41,385.2049,,104
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202509,Polygon,1789077.80999995,194814.639999995,,202053.6,9655.92,,subdel,1,5,6877,6205,672,0,586,558,28,0,Entre 25 y 30 años,344.854285714,362.103225806,,586
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202509,MultiPolygon,390174.12999999,51459.689999999,,24439.51,1920.62,,subdel,1,6,1512,1336,176,0,70,64,6,0,Entre 25 y 30 años,320.103333333,381.86734375,,70
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202509,MultiPolygon,1813919.02999995,148294.379999996,,141148.9,6212.42,,subdel,1,7,6730,6222,508,0,386,369,17,0,Entre 25 y 30 años,365.436470588,382.517344173,,386
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202509,Polygon,2168462.80999994,468626.419999988,,233661.08,18894.36,,subdel,1,8,9085,7475,1610,0,676,621,55,0,Entre 25 y 30 años,343.533818182,376.265829308,,676
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202509,Polygon,11791214.2199997,1366120.74999997,,751688.61,32636.41,,subdel,1,9,45088,40413,4675,0,2163,2065,98,0,Entre 25 y 30 años,333.024591837,364.013854722,,2163
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202509,Polygon,908520.279999977,99312.559999998,,57836,2921.37,,subdel,1,10,3453,3113,340,0,165,157,8,0,Entre 25 y 30 años,365.17125,368.382165605,,165
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202509,Polygon,2496778.37999993,223188.789999994,,161466.09,6210.61,,subdel,1,11,9352,8587,765,0,460,441,19,0,Entre 25 y 30 años,326.874210526,366.136258503,,460
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202509,MultiPolygon,940284.009999976,107965.089999997,,80630.64,6528.64,,subdel,1,12,3599,3229,370,0,222,206,16,0,Entre 25 y 30 años,408.04,391.410873786,,222
