CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202512,Polygon,524822.229999981,110568.789999996,,184156.26,17843.71,,subdel,1,8,2231,1839,392,0,514,465,49,0,Entre 50 y 55 años,364.157346939,396.034967742,,514
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202512,Polygon,6551021.37999977,685130.059999975,,2194746.47,103856.88,,subdel,1,9,25322,22917,2405,0,5811,5516,295,0,Entre 50 y 55 años,352.057220339,397.887322335,,5811
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202512,Polygon,215104.179999992,31448.389999999,,71743.55,4805.2,,subdel,1,10,862,751,111,0,183,171,12,0,Entre 50 y 55 años,400.433333333,419.552923977,,183
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202512,Polygon,646737.859999977,61141.399999998,,236021.08,10293.53,,subdel,1,11,2482,2266,216,0,631,602,29,0,Entre 50 y 55 años,354.949310345,392.061594684,,631
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202512,MultiPolygon,257187.049999991,22189.189999999,,95385.22,4922.82,,subdel,1,12,976,898,78,0,239,226,13,0,Entre 50 y 55 años,378.678461538,422.058495575,,239
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202512,Polygon,156764.679999994,15803.439999999,,49513.41,3858.95,,subdel,1,13,602,547,55,0,127,117,10,0,Entre 50 y 55 años,385.895,423.191538462,,127
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202512,MultiPolygon,1579662.79999995,190216.329999993,,537425.55,33158.34,,subdel,1,14,6194,5525,669,0,1442,1346,96,0,Entre 50 y 55 años,345.399375,399.276040119,,1442
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202512,Polygon,898582.569999968,72609.459999997,,286571.08,8978.97,,subdel,1,15,3412,3156,256,0,756,731,25,0,Entre 50 y 55 años,359.1588,392.026101231,,756
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202512,MultiPolygon,336947.359999988,39787.709999999,,124386.91,8874.16,,subdel,1,16,1321,1181,140,0,329,306,23,0,Entre 50 y 55 años,385.833043478,406.493169935,,329
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202512,Polygon,197082.939999993,19498.279999999,,48795.15,3877.3,,subdel,1,17,763,694,69,0,137,127,10,0,Entre 50 y 55 años,387.73,384.213779528,,137
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202512,MultiPolygon,238952.439999991,19932.199999999,,72863.34,3786.31,,subdel,1,18,898,827,71,0,188,179,9,0,Entre 50 y 55 años,420.701111111,407.057765363,,188
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202512,Polygon,1237396.46999996,164600.089999994,,746224.25,42782.58,,subdel,1,19,4927,4347,580,0,1726,1621,105,0,Entre 50 y 55 años,407.453142857,460.348087600,,1726
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202512,MultiPolygon,242145.109999991,26409.329999999,,78900.9,3503.38,,subdel,1,20,944,851,93,0,200,191,9,0,Entre 50 y 55 años,389.264444444,413.093717277,,200
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202512,Polygon,698650.569999976,61887.049999998,,239379.89,10674.59,,subdel,1,21,2660,2443,217,0,637,608,29,0,Entre 50 y 55 años,368.089310345,393.716924342,,637
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202512,Polygon,237409.809999991,18121.599999999,,82417.47,2993.98,,subdel,1,22,891,828,63,0,216,208,8,0,Entre 50 y 55 años,374.2475,396.237836538,,216
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202512,MultiPolygon,38936.619999999,6508.590000000,,11098.14,702.68,,subdel,1,23,160,137,23,0,29,27,2,0,Entre 50 y 55 años,351.34,411.042222222,,29
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202512,Polygon,359655.259999987,45322.479999998,,128375.94,8177.54,,subdel,1,24,1417,1257,160,0,340,319,21,0,Entre 50 y 55 años,389.406666667,402.432413793,,340
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202512,MultiPolygon,594324.819999977,85331.879999997,,206808.09,14470.04,,subdel,1,25,2394,2091,303,0,540,503,37,0,Entre 50 y 55 años,391.082162162,411.149284294,,540
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202512,MultiPolygon,496914.529999982,91299.559999997,,198303.03,17295.74,,subdel,1,26,2044,1722,322,0,532,486,46,0,Entre 50 y 55 años,375.994347826,408.030925926,,532
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202512,MultiPolygon,278692.84999999,31237.349999999,,79720.7,5590.32,,subdel,1,27,1086,976,110,0,211,196,15,0,Entre 50 y 55 años,372.688,406.738265306,,211
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202512,MultiPolygon,479012.149999982,67082.659999997,,163836.88,12336.92,,subdel,1,28,1929,1691,238,0,418,385,33,0,Entre 50 y 55 años,373.846060606,425.550337662,,418
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202512,Polygon,106122.599999996,7492.930000000,,35016.66,2018.86,,subdel,1,29,399,373,26,0,91,85,6,0,Entre 50 y 55 años,336.476666667,411.960705882,,91
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202512,MultiPolygon,1066504.05999996,108008.559999996,,349456.54,13723.52,,subdel,1,30,4117,3736,381,0,886,849,37,0,Entre 50 y 55 años,370.905945946,411.609587750,,886
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202512,MultiPolygon,627438.949999977,80362.799999997,,201588.27,12039.42,,subdel,1,31,2481,2197,284,0,520,488,32,0,Entre 50 y 55 años,376.231875,413.090717213,,520
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202512,Polygon,165129.349999994,16516.229999999,,48026.27,3619.53,,subdel,1,32,637,579,58,0,134,124,10,0,Entre 50 y 55 años,361.953,387.308629032,,134
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202512,,105512.939999996,14438.659999999,,42567.76,1447.98,,subdel,1,,417,366,51,0,107,103,4,0,Entre 55 y 60 años,361.995,413.279223301,,107
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202512,Polygon,109986.559999996,11275.660000000,,36870.45,590.98,,subdel,1,1,424,384,40,0,95,93,2,0,Entre 55 y 60 años,295.49,396.456451613,,95
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202512,MultiPolygon,145392.699999995,21798.389999999,,69459.6,5233.02,,subdel,1,2,580,504,76,0,180,166,14,0,Entre 55 y 60 años,373.787142857,418.431325301,,180
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202512,MultiPolygon,31396.129999999,4529.500000000,,8351.49,2125.26,,subdel,1,3,126,110,16,0,27,21,6,0,Entre 55 y 60 años,354.21,397.69,,27
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202512,MultiPolygon,108123.479999996,13186.049999999,,29796.79,1567.55,,subdel,1,4,424,377,47,0,76,71,5,0,Entre 55 y 60 años,313.51,419.673098592,,76
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202512,Polygon,315029.719999988,26745.399999999,,125077.73,5113.92,,subdel,1,5,1187,1092,95,0,316,303,13,0,Entre 55 y 60 años,393.378461538,412.797788779,,316
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202512,MultiPolygon,46410.209999998,5059.620000000,,13552.06,294.96,,subdel,1,6,182,164,18,0,35,34,1,0,Entre 55 y 60 años,294.96,398.59,,35
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202512,MultiPolygon,173949.459999993,15233.829999999,,58635.23,2171.48,,subdel,1,7,668,614,54,0,149,143,6,0,Entre 55 y 60 años,361.913333333,410.036573427,,149
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202512,Polygon,321593.519999988,48380.119999998,,114888.61,8550.89,,subdel,1,8,1303,1132,171,0,311,288,23,0,Entre 55 y 60 años,371.777826087,398.918784722,,311
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202512,Polygon,3913844.50999986,343736.159999988,,1477303.05,56142.69,,subdel,1,9,14898,13692,1206,0,3881,3725,156,0,Entre 55 y 60 años,359.889038462,396.591422819,,3881
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202512,Polygon,118147.879999996,13914.269999999,,46051.34,1910.09,,subdel,1,10,463,414,49,0,118,113,5,0,Entre 55 y 60 años,382.018,407.533982301,,118
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202512,Polygon,392938.199999986,26688.129999999,,154334.4,4936.44,,subdel,1,11,1468,1374,94,0,404,391,13,0,Entre 55 y 60 años,379.726153846,394.717135550,,404
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202512,MultiPolygon,140967.269999995,11984.420000000,,56091.95,3361.18,,subdel,1,12,534,492,42,0,144,135,9,0,Entre 55 y 60 años,373.464444444,415.495925926,,144
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202512,Polygon,107623.799999996,6243.540000000,,64102.03,574.98,,subdel,1,13,398,376,22,0,160,158,2,0,Entre 55 y 60 años,287.49,405.709050633,,160
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202512,MultiPolygon,870372.66999997,85617.139999997,,344531.23,18385.06,,subdel,1,14,3325,3026,299,0,900,850,50,0,Entre 55 y 60 años,367.7012,405.330858824,,900
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202512,Polygon,440420.589999984,35413.389999999,,158179.06,5609.52,,subdel,1,15,1673,1548,125,0,409,395,14,0,Entre 55 y 60 años,400.68,400.453316456,,409
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202512,MultiPolygon,217001.989999992,14841.129999999,,77930.17,3733.52,,subdel,1,16,812,760,52,0,204,193,11,0,Entre 55 y 60 años,339.410909091,403.783264249,,204
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202512,Polygon,104329.949999996,8473.950000000,,28971.78,0,,subdel,1,17,397,367,30,0,77,77,0,0,Entre 55 y 60 años,,376.256883117,,77
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202512,MultiPolygon,126894.679999995,8581.670000000,,47166.6,2141.89,,subdel,1,18,470,440,30,0,125,120,5,0,Entre 55 y 60 años,428.378,393.055,,125
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202512,Polygon,721352.199999974,76636.289999997,,455159.94,22447.97,,subdel,1,19,2801,2531,270,0,1060,1006,54,0,Entre 55 y 60 años,415.703148148,452.445268390,,1060
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202512,MultiPolygon,126343.679999995,8208.860000000,,46106.6,2320.17,,subdel,1,20,472,443,29,0,117,111,6,0,Entre 55 y 60 años,386.695,415.374774775,,117
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202512,Polygon,399804.369999986,29266.029999999,,155240.11,3617.26,,subdel,1,21,1504,1401,103,0,404,394,10,0,Entre 55 y 60 años,361.726,394.010431472,,404
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202512,Polygon,123847.739999995,7678.740000000,,45976.25,2206.7,,subdel,1,22,459,432,27,0,121,115,6,0,Entre 55 y 60 años,367.783333333,399.793478261,,121
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202512,MultiPolygon,17387.799999999,2550.430000000,,5424.89,0,,subdel,1,23,70,61,9,0,13,13,0,0,Entre 55 y 60 años,,417.299230769,,13
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202512,Polygon,214319.709999992,21742.399999999,,92541.05,2722.58,,subdel,1,24,824,747,77,0,227,219,8,0,Entre 55 y 60 años,340.3225,422.561872146,,227
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202512,MultiPolygon,353827.819999986,38272.139999999,,135432.82,8627.92,,subdel,1,25,1385,1250,135,0,370,348,22,0,Entre 55 y 60 años,392.178181818,389.174770115,,370
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202512,MultiPolygon,293537.969999989,46737.869999998,,124856.05,12981.11,,subdel,1,26,1186,1023,163,0,345,310,35,0,Entre 55 y 60 años,370.888857143,402.761451613,,345
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202512,MultiPolygon,133622.349999995,15051.209999999,,44379.17,4093.86,,subdel,1,27,522,469,53,0,120,109,11,0,Entre 55 y 60 años,372.169090909,407.148348624,,120
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202512,MultiPolygon,288915.249999989,38914.099999998,,106872.29,7882.43,,subdel,1,28,1161,1023,138,0,276,258,18,0,Entre 55 y 60 años,437.912777778,414.233682171,,276
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202512,Polygon,57538.239999998,2842.960000000,,18727.75,1033.26,,subdel,1,29,210,200,10,0,53,50,3,0,Entre 55 y 60 años,344.42,374.555,,53
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202512,MultiPolygon,592178.499999978,50648.409999998,,212013.59,11336.78,,subdel,1,30,2240,2063,177,0,549,519,30,0,Entre 55 y 60 años,377.892666667,408.504026975,,549
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202512,MultiPolygon,343520.369999987,36524.659999999,,119575.61,7853.85,,subdel,1,31,1330,1201,129,0,315,295,20,0,Entre 55 y 60 años,392.6925,405.341050847,,315
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202512,Polygon,110524.639999996,8208.870000000,,40298.63,0,,subdel,1,32,416,387,29,0,98,98,0,0,Entre 55 y 60 años,,411.210510204,,98
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202512,,58678.119999998,7454.920000000,,27698.84,656.82,,subdel,1,,232,206,26,0,71,69,2,0,Entre 60 y 65 años,328.41,401.432463768,,71
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202512,Polygon,64388.089999998,2536.680000000,,22341.86,1385.53,,subdel,1,1,235,226,9,0,61,58,3,0,Entre 60 y 65 años,461.843333333,385.204482759,,61
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202512,MultiPolygon,65907.319999998,8473.920000000,,26904.36,2413.35,,subdel,1,2,261,231,30,0,73,67,6,0,Entre 60 y 65 años,402.225,401.557611940,,73
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202512,MultiPolygon,14787.939999999,3345.600000000,,4732.87,614.64,,subdel,1,3,64,52,12,0,13,12,1,0,Entre 60 y 65 años,614.64,394.405833333,,13
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202512,MultiPolygon,41426.059999998,4195.740000000,,14864.19,587.05,,subdel,1,4,161,146,15,0,37,35,2,0,Entre 60 y 65 años,293.525,424.691142857,,37
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202512,Polygon,172438.879999994,15275.059999999,,64437.3,1091.42,,subdel,1,5,656,602,54,0,166,163,3,0,Entre 60 y 65 años,363.806666667,395.320858896,,166
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202512,MultiPolygon,22103.649999999,1421.480000000,,7369.78,0,,subdel,1,6,83,78,5,0,19,19,0,0,Entre 60 y 65 años,,387.883157895,,19
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202512,MultiPolygon,69768.489999997,4515.760000000,,23196.47,0,,subdel,1,7,262,246,16,0,59,59,0,0,Entre 60 y 65 años,,393.160508475,,59
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202512,Polygon,156814.839999994,17701.799999999,,47000.97,1077.36,,subdel,1,8,614,551,63,0,121,118,3,0,Entre 60 y 65 años,359.12,398.313305085,,121
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202512,Polygon,2049324.81999993,134930.859999995,,703169.09,20223.06,,subdel,1,9,7649,7174,475,0,1860,1803,57,0,Entre 60 y 65 años,354.790526316,389.999495286,,1860
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202512,Polygon,62514.389999998,6216.040000000,,21866.85,1478.25,,subdel,1,10,242,220,22,0,60,55,5,0,Entre 60 y 65 años,295.65,397.579090909,,60
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202512,Polygon,197098.839999993,13410.950000000,,80436.23,1308.68,,subdel,1,11,734,687,47,0,209,205,4,0,Entre 60 y 65 años,327.17,392.371853659,,209
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202512,MultiPolygon,73861.039999997,6271.010000000,,32187.28,832.14,,subdel,1,12,281,259,22,0,79,77,2,0,Entre 60 y 65 años,416.07,418.016623377,,79
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202512,Polygon,52490.509999998,3428.050000000,,17155.04,298.23,,subdel,1,13,196,184,12,0,46,45,1,0,Entre 60 y 65 años,298.23,381.223111111,,46
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202512,MultiPolygon,406477.199999986,32762.759999999,,153300.9,4816.42,,subdel,1,14,1536,1421,115,0,399,385,14,0,Entre 60 y 65 años,344.03,398.184155844,,399
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202512,Polygon,210750.039999992,12139.540000000,,61041.66,1819.97,,subdel,1,15,784,741,43,0,161,156,5,0,Entre 60 y 65 años,363.994,391.292692308,,161
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202512,MultiPolygon,135865.799999995,8250.090000000,,41003.14,599.3,,subdel,1,16,503,474,29,0,109,107,2,0,Entre 60 y 65 años,299.65,383.206915888,,109
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202512,Polygon,45153.609999998,4026.870000000,,13960.39,1268.16,,subdel,1,17,173,159,14,0,41,37,4,0,Entre 60 y 65 años,317.04,377.307837838,,41
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202512,MultiPolygon,75448.769999997,4767.080000000,,21092.41,299.13,,subdel,1,18,279,262,17,0,57,56,1,0,Entre 60 y 65 años,299.13,376.650178571,,57
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202512,Polygon,351791.829999988,26898.209999999,,207036.62,9802.31,,subdel,1,19,1330,1235,95,0,509,483,26,0,Entre 60 y 65 años,377.011923077,428.647246377,,509
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202512,MultiPolygon,78711.619999997,5617.230000000,,30785.35,628.99,,subdel,1,20,296,276,20,0,79,77,2,0,Entre 60 y 65 años,314.495,399.809740260,,79
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202512,Polygon,201923.309999993,12276.940000000,,60989.26,984.9,,subdel,1,21,752,709,43,0,163,160,3,0,Entre 60 y 65 años,328.3,381.182875,,163
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202512,Polygon,52605.649999998,2869.610000000,,21448.82,329.4,,subdel,1,22,194,184,10,0,55,54,1,0,Entre 60 y 65 años,329.4,397.200370370,,55
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202512,MultiPolygon,9002.490000000,1700.280000000,,4785.73,0,,subdel,1,23,37,31,6,0,12,12,0,0,Entre 60 y 65 años,,398.810833333,,12
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202512,Polygon,127678.369999995,8264.950000000,,49091.67,334.89,,subdel,1,24,476,447,29,0,125,124,1,0,Entre 60 y 65 años,334.89,395.900564516,,125
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202512,MultiPolygon,173348.789999993,14688.239999999,,61768.82,4102.2,,subdel,1,25,661,609,52,0,171,159,12,0,Entre 60 y 65 años,341.85,388.483144654,,171
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202512,MultiPolygon,170995.359999994,15860.119999999,,57610.98,3267.11,,subdel,1,26,654,598,56,0,156,148,8,0,Entre 60 y 65 años,408.38875,389.263378378,,156
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202512,MultiPolygon,47125.869999998,3679.360000000,,15269.18,666.99,,subdel,1,27,177,164,13,0,41,39,2,0,Entre 60 y 65 años,333.495,391.517435897,,41
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202512,MultiPolygon,155309.219999994,14634.999999999,,52054.46,3697.21,,subdel,1,28,601,549,52,0,139,130,9,0,Entre 60 y 65 años,410.801111111,400.418923077,,139
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202512,Polygon,38174.889999999,1700.290000000,,11932.04,585.08,,subdel,1,29,140,134,6,0,31,29,2,0,Entre 60 y 65 años,292.54,411.449655172,,31
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202512,MultiPolygon,271685.44999999,26808.659999999,,95475.63,3402.6,,subdel,1,30,1046,953,93,0,246,238,8,0,Entre 60 y 65 años,425.325,401.158109244,,246
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202512,MultiPolygon,174236.929999994,15901.349999999,,59949.89,2064.38,,subdel,1,31,666,610,56,0,158,152,6,0,Entre 60 y 65 años,344.063333333,394.407171053,,158
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202512,Polygon,73862.949999997,3386.820000000,,28177.62,1253.59,,subdel,1,32,269,257,12,0,75,72,3,0,Entre 60 y 65 años,417.863333333,391.355833333,,75
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202512,,30656.019999999,1700.280000000,,10690.53,0,,subdel,1,,113,107,6,0,26,26,0,0,Entre 65 y 70 años,,411.174230769,,26
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202512,Polygon,22131.129999999,585.080000000,,8561.89,0,,subdel,1,1,80,78,2,0,24,24,0,0,Entre 65 y 70 años,,356.745416667,,24
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202512,MultiPolygon,21642.219999999,1435.220000000,,9095.42,848.11,,subdel,1,2,81,76,5,0,26,24,2,0,Entre 65 y 70 años,424.055,378.975833333,,26
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202512,MultiPolygon,4753.340000000,,,2025.81,,,subdel,1,3,17,17,0,0,6,6,0,0,Entre 65 y 70 años,,337.635,,6
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202512,MultiPolygon,13200.739999999,863.880000000,,3354.36,554.22,,subdel,1,4,50,47,3,0,11,10,1,0,Entre 65 y 70 años,554.22,335.436,,11
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202512,Polygon,56011.729999998,3868.350000000,,23087.18,739.73,,subdel,1,5,210,197,13,0,62,60,2,0,Entre 65 y 70 años,369.865,384.786333333,,62
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202512,MultiPolygon,12848.280000000,292.540000000,,4892.84,0,,subdel,1,6,46,45,1,0,12,12,0,0,Entre 65 y 70 años,,407.736666667,,12
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202512,MultiPolygon,26075.539999999,836.400000000,,5575.72,0,,subdel,1,7,95,92,3,0,15,15,0,0,Entre 65 y 70 años,,371.714666667,,15
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202512,Polygon,58273.799999998,2815.480000000,,19955.55,711.9,,subdel,1,8,214,204,10,0,54,53,1,0,Entre 65 y 70 años,711.9,376.519811321,,54
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202512,Polygon,795341.049999972,40011.619999999,,259019.76,4588.04,,subdel,1,9,2925,2784,141,0,696,683,13,0,Entre 65 y 70 años,352.926153846,379.238301611,,696
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202512,Polygon,29747.479999999,2801.740000000,,9576.56,825.74,,subdel,1,10,114,104,10,0,26,24,2,0,Entre 65 y 70 años,412.87,399.023333333,,26
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202512,Polygon,77550.049999997,3400.560000000,,25615.43,1100.36,,subdel,1,11,283,271,12,0,72,69,3,0,Entre 65 y 70 años,366.786666667,371.238115942,,72
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202512,MultiPolygon,31189.959999999,3679.360000000,,13388.55,398.56,,subdel,1,12,121,108,13,0,35,34,1,0,Entre 65 y 70 años,398.56,393.780882353,,35
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202512,Polygon,26654.629999999,2285.360000000,,9501.25,0,,subdel,1,13,101,93,8,0,23,23,0,0,Entre 65 y 70 años,,413.097826087,,23
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202512,MultiPolygon,150353.919999995,10759.280000000,,45088.81,930.52,,subdel,1,14,563,525,38,0,123,120,3,0,Entre 65 y 70 años,310.173333333,375.740083333,,123
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202512,Polygon,80556.319999997,4195.740000000,,27755.19,292.54,,subdel,1,15,297,282,15,0,75,74,1,0,Entre 65 y 70 años,292.54,375.070135135,,75
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202512,MultiPolygon,54554.889999998,6563.550000000,,19073.62,868.63,,subdel,1,16,214,191,23,0,53,50,3,0,Entre 65 y 70 años,289.543333333,381.4724,,53
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202512,Polygon,13881.049999999,557.600000000,,2419.94,0,,subdel,1,17,51,49,2,0,6,6,0,0,Entre 65 y 70 años,,403.323333333,,6
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202512,MultiPolygon,30660.939999999,1992.820000000,,9955.99,319.29,,subdel,1,18,114,107,7,0,28,27,1,0,Entre 65 y 70 años,319.29,368.740370370,,28
